time,open,high,low,close,Volume,Volume MA
1693417380,377.05,377.14,377.05,377.09,15717,44768.7
1693417440,377.09,377.1,377.03,377.07,15089,42921.2
1693417500,377.07,377.16,376.93,377.0433,88389,45983.95
1693417560,377.06,377.07,376.88,376.94,34349,46018.55
1693417620,376.94,377,376.865,376.89,34376,44170.05
1693417680,376.88,376.93,376.8,376.925,40669,42598.35
1693417740,376.9195,376.96,376.89,376.9314,38164,40409.05
1693417800,376.93,376.93,376.81,376.81,38738,39678.4
1693417860,376.82,376.83,376.64,376.6599,57612,38146.3
1693417920,376.65,376.65,376.33,376.39,100478,41739.45
1693417980,376.4,376.57,376.4,376.51,47028,42844.85
1693418040,376.505,376.51,376.32,376.41,58158,43796.9
1693418100,376.396,376.48,376.26,376.27,78066,46236.6
1693418160,376.2601,376.33,376.0809,376.125,95679,49277.8
1693418220,376.13,376.1696,376.05,376.145,47199,48666.15
1693418280,376.13,376.33,376.06,376.29,98892,51332.3
1693418340,376.286,376.535,376.27,376.4956,104923,54353.95
1693418400,376.4965,376.55,376.42,376.4757,31918,54120.05
1693418460,376.47,376.49,376.17,376.17,75659,56873.8
1693418520,376.17,376.26,376.12,376.2199,42606,57185.45
1693418580,376.21,376.41,376.19,376.3636,45838,58691.5
1693418640,376.35,376.35,376.26,376.2903,20266,58950.35
1693418700,376.33,376.36,376.07,376.09,45667,56814.25
1693418760,376.1,376.214,376.1,376.1199,58478,58020.7
1693418820,376.15,376.15,375.81,375.85,105612,61582.5
1693418880,375.84,376.009,375.84,375.95,70897,63093.9
1693418940,375.945,376.1,375.92,375.94,57847,64078.05
1693419000,375.935,376.07,375.69,375.96,95621,66922.2
1693419060,375.95,375.96,375.71,375.81,53214,66702.3
1693419120,375.7899,376.07,375.78,376.02,119119,67634.35
1693419180,376.0193,376.05,375.93,376.05,40092,67287.55
1693419240,376.07,376.35,376.02,376.34,88567,68808
1693419300,376.34,376.45,376.27,376.37,140189,71914.15
1693419360,376.37,376.47,376.345,376.4101,43107,69285.55
1693419420,376.41,376.465,376.38,376.41,35565,68703.85
1693419480,376.39,376.44,375.98,375.98,116199,69569.2
1693419540,375.98,376.28,375.925,376.26,138877,71266.9
1693419600,376.25,376.39,376.16,376.245,51013,72221.65
1693419660,376.24,376.28,376.07,376.1,64518,71664.6
1693419720,376.08,376.32,376.07,376.29,63120,72690.3
1693419780,376.3,376.3,376.21,376.2635,29666,71881.7
1693419840,376.26,376.3,376.13,376.17,39643,72850.55
1693419900,376.164,376.164,375.71,375.8,106827,75908.55
1693419960,375.802,375.98,375.78,375.82,75316,76750.45
1693420020,375.84,376.06,375.84,376.02,42071,73573.4
1693420080,376.01,376.16,375.94,376.02,34292,71743.15
1693420140,376.01,376.02,375.83,375.848,34645,70583.05
1693420200,375.865,376.04,375.8,375.91,89327,70268.35
1693420260,375.9199,376.15,375.8901,376.1274,102795,72747.4
1693420320,376.12,376.225,376.03,376.16,80136,70798.25
1693420380,376.16,376.285,376.155,376.275,74042,72495.75
1693420440,376.274,376.36,376.21,376.34,36298,69882.3
1693420500,376.34,376.35,376.24,376.33,24631,64104.4
1693420560,376.32,376.3499,376.215,376.31,40425,63970.3
1693420620,376.33,376.59,376.33,376.51,56400,65012.05
1693420680,376.51,376.63,376.49,376.63,42419,61323.05
1693420740,376.63,376.63,376.49,376.5,57899,57274.15
1693420800,376.5096,376.75,376.5096,376.7037,78652,58656.1
1693420860,376.7,376.915,376.685,376.86,81211,59490.75
1693420920,376.85,376.955,376.82,376.94,51657,58917.6
1693420980,376.95,377.05,376.935,377.01,62850,60576.8
1693421040,377.0091,377.07,376.963,377,50066,61097.95
1693421100,377,377.17,376.98,377.0858,132540,62383.6
1693421160,377.08,377.09,376.98,377.01,42102,60722.9
1693421220,377.015,377.04,376.92,376.92,51364,61187.55
1693421280,376.92,376.92,376.78,376.8715,62450,62595.45
1693421340,376.8705,376.92,376.78,376.8299,47362,63231.3
1693421400,376.83,376.97,376.7735,376.904,46200,61074.95
1693421460,376.9,377.01,376.89,377,39025,57886.45
1693421520,377.01,377.0494,376.91,376.97,26386,55198.95
1693421580,376.95,376.98,376.87,376.875,34706,53232.15
1693421640,376.89,376.9499,376.82,376.8999,44794,53656.95
1693421700,376.89,377.06,376.84,377.02,67450,55797.9
1693421760,377.01,377.0299,376.922,376.99,44794,56016.35
1693421820,376.99,377.11,376.96,377.07,52086,55800.65
1693421880,377.07,377.0989,376.981,376.99,24948,54927.1
1693421940,377.01,377.13,377.01,377.06,43210,54192.65
1693422000,377.08,377.22,377,377.1,97596,55139.85
1693422060,377.11,377.34,377.11,377.296,95934,55876
1693422120,377.3,377.31,377.131,377.1999,43307,55458.5
1693422180,377.2,377.2,377.11,377.155,20775,53354.75
1693422240,377.17,377.33,377.17,377.2918,48344,53268.65
1693422300,377.29,377.31,377.21,377.25,35419,48412.6
1693422360,377.26,377.37,377.24,377.33,69173,49766.15
1693422420,377.33,377.33,377.13,377.15,41500,49272.95
1693422480,377.15,377.235,377.08,377.18,51549,48727.9
1693422540,377.16,377.1801,377.0403,377.07,38112,48265.4
1693422600,377.07,377.11,376.9403,377.0136,55758,48743.3
1693422660,377.01,377.26,376.97,377.2304,113055,52444.8
1693422720,377.25,377.2616,377,377,81934,55222.2
1693422780,377,377.08,376.955,376.98,34404,55207.1
1693422840,377,377.12,376.9905,377.12,53296,55632.2
1693422900,377.11,377.15,376.9539,376.988,48146,54667
1693422960,376.975,377.017,376.9,376.968,127334,58794
1693423020,376.95,377.06,376.87,377.03,30958,57737.6
1693423080,376.98,377.03,376.88,377.01,40905,58535.45
1693423140,376.97,377.06,376.92,377.049,22238,57486.85
1693423200,377.02,377.05,376.95,376.98,22139,53714
1693423260,376.985,376.985,376.62,376.69,155793,56706.95
1693423320,376.701,376.92,376.61,376.8963,107835,59933.35
1693423380,376.88,376.97,376.8,376.9,52982,61543.7
1693423440,376.9,376.94,376.85,376.8742,60499,62151.45
1693423500,376.88,376.88,376.63,376.71,95126,65136.8
1693423560,376.718,376.8499,376.689,376.81,57973,64576.8
1693423620,376.8,376.81,376.6901,376.78,59841,65493.85
1693423680,376.775,376.9,376.77,376.8339,44991,65165.95
1693423740,376.82,376.84,376.73,376.74,52641,65892.4
1693423800,376.75,376.875,376.72,376.852,55113,65860.15
1693423860,376.86,376.86,376.61,376.66,69041,63659.45
1693423920,376.65,376.74,376.53,376.685,75399,63332.7
1693423980,376.67,376.765,376.61,376.762,36010,63413
1693424040,376.754,376.81,376.64,376.74,42276,62862
1693424100,376.7401,376.9565,376.73,376.94,63243,63616.85
1693424160,376.93,377.02,376.85,376.99,62962,60398.25
1693424220,376.98,377.06,376.94,377.04,39571,60828.9
1693424280,377.038,377.07,376.851,376.8675,60527,61810
1693424340,376.87,376.89,376.77,376.85,57480,63572.1
1693424400,376.87,376.915,376.81,376.86,52166,65073.45
1693424460,376.84,376.88,376.7403,376.8296,40062,59286.9
1693424520,376.82,376.83,376.74,376.77,74200,57605.15
1693424580,376.775,376.815,376.61,376.63,64752,58193.65
1693424640,376.63,376.76,376.62,376.72,55939,57965.65
1693424700,376.71,376.79,376.66,376.695,80073,57213
1693424760,376.7,376.935,376.6999,376.92,88065,58717.6
1693424820,376.92,377.12,376.92,377.015,89592,60205.15
1693424880,377.02,377.055,376.81,376.89,86377,62274.45
1693424940,376.88,376.885,376.71,376.71,72398,63262.3
1693425000,376.72,376.8199,376.52,376.8,164433,68728.3
1693425060,376.8,376.82,376.555,376.56,85983,69575.4
1693425120,376.5699,376.735,376.53,376.72,140608,72835.85
1693425180,376.715,376.79,376.6,376.64,125220,77296.35
1693425240,376.63,376.63,376.37,376.5,175503,83957.7
1693425300,376.49,376.77,376.49,376.73,495655,105578.3
1693425360,376.73,376.73,376.45,376.5,137889,109324.65
1693425420,376.5,376.655,376.49,376.64,131081,113900.15
1693425480,376.64,376.77,376.62,376.73,209128,121330.2
1693425540,376.72,377.02,376.7,376.93,631023,150007.35
1693425600,376.925,376.97,376.77,376.77,412178,168007.95
1693425660,376.79,376.81,376.71,376.81,11108,166560.25
1693425720,376.82,376.82,376.78,376.78,1122,162906.35
1693425780,376.81,376.83,376.79,376.79,10068,160172.15
1693425840,376.79,376.82,376.77,376.82,5944,157672.4
1693425900,376.79,376.8,376.72,376.789,24338,154885.65
1693425960,376.8,376.84,376.79,376.84,10233,150994.05
1693426020,376.85,376.88,376.84,376.86,2114,146620.15
1693426080,376.85,376.92,376.85,376.9,16695,143136.05
1693426140,376.95,377.03,376.95,377,7776,139904.95
1693426200,376.96,377,376.96,377,1480,131757.3
1693426260,377,377.07,377,377.01,10423,127979.3
1693426320,377.04,377.06,377,377.06,7243,121311.05
1693426380,377.0501,377.12,377.04,377.11,37073,116903.7
1693426440,377.11,377.11,377.05,377.11,22860,109271.55
1693426500,377.1,377.13,376.86,377.08,13587,85168.15
1693426560,377.08,377.14,377.08,377.11,3967,78472.05
1693426620,377.1,377.1,377.08,377.08,3991,72117.55
1693426680,377.09,377.09,376.86,377.08,12782,62300.25
1693426740,377.11,377.12,377.1,377.1,3293,30913.75
1693426800,377.09,377.11,377.09,377.11,2015,10405.6
1693426860,377.11,377.11,377.09,377.09,1470,9923.7
1693426920,377.11,377.13,377.11,377.13,200,9877.6
1693426980,377.14,377.14,377.14,377.14,278,9388.1
1693427040,377.16,377.16,377.15,377.16,2500,9215.9
1693427100,377.14,377.15,377.1391,377.1391,5760,8287
1693427160,377.13,377.14,377.13,377.14,300,7790.35
1693427220,377.15,377.15,377.14,377.14,300,7699.65
1693427280,377.14,377.15,377.14,377.15,4470,7088.4
1693427340,377.17,377.17,377.17,377.17,1195,6759.35
1693427400,377.17,377.19,377.14,377.18,11236,7247.15
1693427460,377.19,377.21,377.19,377.21,1150,6783.5
1693427520,377.2,377.2,377.2,377.2,794,6461.05
1693427580,377.22,377.22,377.21,377.21,901,4652.45
1693427640,377.22,377.22,377.2,377.2,1244,3571.65
1693427700,377.2,377.2,377.18,377.19,18500,3817.3
1693427760,377.18,377.2,377.18,377.2,2042,3721.05
1693427820,377.2,377.22,377.2,377.22,1746,3608.8
1693427880,377.21,377.21,377.21,377.21,100,2974.7
1693428000,377.22,377.23,377.18,377.18,1565,2888.3
1693428060,377.19,377.19,377.13,377.16,8250,3200.05
1693428120,377.18,377.18,377.15,377.15,820,3167.55
1693428180,377.14,377.14,377.14,377.14,400,3177.55
1693428240,377.15,377.15,377.13,377.13,2450,3286.15
1693428300,377.12,377.13,377.09,377.09,5706,3446.45
1693428360,377.1,377.1,377.09,377.1,18240,4070.45
1693428420,377.1,377.1,377.1,377.1,4217,4266.3
1693428480,377.09,377.09,377.09,377.09,2060,4354.3
1693428540,377.09,377.11,377.09,377.1,3698,4315.7
1693428600,377.1,377.12,377.1,377.1,1290,4320.45
1693428660,377.1,377.13,377.1,377.13,700,3793.65
1693428780,377.15,377.16,377.15,377.16,5671,4019.7
1693428840,377.18,377.18,377.15,377.15,915,4025.75
1693428900,377.16,377.19,377.16,377.19,537,4007.55
1693428960,377.19,377.2,377.19,377.19,885,3989.6
1693429020,377.2,377.23,377.2,377.2,1800,3154.6
1693429080,377.18,377.19,377.17,377.19,541,3079.55
1693429140,377.2,377.2,377.2,377.2,267,3005.6
1693429200,377.18,377.18,377.15,377.15,700,3035.6
1693429260,377.1699,377.1699,377.13,377.13,800,2997.35
1693429320,377.17,377.17,377.13,377.13,450,2607.35
1693429380,377.13,377.13,377.12,377.12,700,2601.35
1693429500,377.12,377.13,377.12,377.13,600,2611.35
1693429620,377.13,377.13,377.13,377.13,958,2536.75
1693429680,377.17,377.17,377.17,377.17,100,2256.45
1693429740,377.18,377.18,377.18,377.18,100,1349.45
1693429800,377.17,377.17,377.17,377.17,200,1148.6
1693429860,377.17,377.17,377.17,377.17,3767,1233.95
1693429920,377.16,377.16,377.16,377.16,133,1055.7
1693430040,377.17,377.17,377.17,377.17,500,1016.2
1693430220,377.15,377.15,377.15,377.15,250,993.7
1693430280,377.16,377.16,377.16,377.16,494,734.85
1693430340,377.16,377.16,377.16,377.16,700,724.1
1693430400,377.16,377.16,377.12,377.12,641,729.3
1693430460,377.1,377.1,377.1,377.1,922,731.15
1693430520,377.09,377.1,377.07,377.07,2293,755.8
1693430640,377.08,377.1,377.08,377.1,1100,783.75
1693430700,377.1,377.1,377.1,377.1,547,797.75
1693430820,377.08,377.08,377.08,377.08,499,787.7
1693430880,377.07,377.07,377,377,19848,1740.1
1693431000,377.08,377.08,377.08,377.08,426,1738.9
1693431060,377.08,377.08,377.06,377.06,1200,1763.9
1693431120,377.08,377.08,377.04,377.04,1100,1788.9
1693431180,377.08,377.08,377.04,377.04,553,1768.65
1693431240,377.01,377.01,377.01,377.01,150,1771.15
1693431360,377.02,377.02,377.02,377.02,200,1776.15
1693431840,377.08,377.08,377.08,377.08,600,1796.15
1693432020,377.09,377.09,377.09,377.09,200,1617.8
1693432080,377.08,377.08,377.08,377.08,298,1626.05
1693432200,377.04,377.04,377.04,377.04,500,1626.05
1693432260,377.09,377.09,377,377,4312,1829.15
1693432380,377.05,377.05,377.02,377.03,1100,1859.45
1693432500,377.03,377.03,377.03,377.03,483,1848.6
1693432560,377.08,377.08,377.08,377.08,100,1821.55
1693432620,377.08,377.08,377.08,377.08,400,1795.45
1693432740,377.11,377.12,377.05,377.05,2900,1825.8
1693432800,377.12,377.18,377.07,377.08,8329,2187.25
1693432860,377.08,377.08,377.08,377.08,300,2174.9
1693432980,377.08,377.08,377.08,377.08,200,2159.95
1693433100,377.08,377.08,377.07,377.07,1000,1217.55
1693433160,377.06,377.06,377.06,377.06,155,1204
1693433280,377.09,377.09,377.09,377.09,100,1149
1693433340,377.1,377.1,377.08,377.08,331,1110.55
1693433400,377.11,377.12,377.11,377.12,800,1122.9
1693433460,377.09,377.09,377.09,377.09,400,1135.4
1693433520,377.09,377.12,377.09,377.12,1709,1210.85
1693433820,377.12,377.12,377.12,377.12,800,1220.85
1693433880,377.12,377.12,377.08,377.08,450,1233.35
1693433940,377.13,377.13,377.13,377.13,1000,1268.45
1693434240,377.1001,377.1001,377.1,377.1,526,1269.75
1693434360,377.09,377.1,377.09,377.1,1698,1139.05
1693434480,377.09,377.09,377.09,377.09,100,1089.05
1693434600,377.07,377.07,377.07,377.07,150,1072.4
1693434720,377.099,377.099,377.099,377.099,100,1072.4
1693434780,377.1,377.12,377.08,377.12,2250,1164.9
1693434900,377.08,377.08,377.08,377.08,1000,1069.9
1693434960,377.07,377.07,377.07,377.07,500,678.45
1693435080,377.15,377.15,377.15,377.15,300,678.45
1693435140,377.14,377.14,377.14,377.14,300,683.45
1693435260,377.16,377.16,377.14,377.14,400,653.45
1693435320,377.14,377.14,377.14,377.14,100,650.7
1693435500,377.12,377.12,377.12,377.12,300,660.7
1693435800,377.1,377.1,377.1,377.1,390,663.65
1693435860,377.14,377.14,377.14,377.14,470,647.15
1693435920,377.12,377.12,377.12,377.12,100,632.15
1693436040,377.0901,377.0901,377.09,377.09,550,574.2
1693436100,377.099,377.099,377.099,377.099,350,551.7
1693436160,377.07,377.09,377.07,377.08,1767,617.55
1693436400,377.08,377.08,377.07,377.07,1197,627.4
1693436520,377.08,377.08,377.07,377.07,1300,666.1
1693436700,377.07,377.07,377.07,377.07,300,596.2
1693436760,377.1,377.1,377.07,377.07,310,606.7
1693437300,377.07,377.07,377.07,377.07,500,624.2
1693437360,377.07,377.07,377.07,377.07,100,624.2
1693437420,377.07,377.07,377.07,377.07,680,545.7
1693437540,377.08,377.08,377.08,377.08,500,520.7
1693437600,377.08,377.08,377.08,377.08,719,531.65
1693437840,377.1,377.1,377.1,377.1,133,523.3
1693438020,377.1,377.1,377.1,377.1,110,513.8
1693438080,377.11,377.12,377.11,377.12,4940,740.8
1693438140,377.11,377.11,377.08,377.11,1011,786.35
1693438200,377.08,377.08,377.08,377.08,300,786.35
1693438260,377.08,377.08,377.08,377.08,100,771.85
1693438320,377.0609,377.0609,377.0609,377.0609,300,763.35
1693438440,377.08,377.08,377.06,377.06,350,775.85
1693438500,377.09,377.09,377.09,377.09,300,763.35
1693438800,377.07,377.07,377.07,377.07,291,760.4
1693438860,377.05,377.05,377.05,377.05,100,677.05
1693438920,377.05,377.05,377.05,377.05,1451,689.75
1693438980,377.06,377.06,377,377,7546,1002.05
1693439160,377.01,377.01,377.01,377.01,100,992.05
1693439220,377.03,377.05,377.03,377.05,735,1013.3
1693439280,377.05,377.05,377.05,377.05,500,1013.3
1693439340,377.08,377.08,377.05,377.05,2781,1147.35
1693439400,377.02,377.02,376.99,376.99,3980,1312.35
1693439460,376.97,376.97,376.95,376.95,2000,1387.35
1693439580,376.99,376.99,376.96,376.96,1289,1415.85
1693439760,376.93,376.93,376.93,376.93,105,1414.45
1693439880,376.95,376.95,376.95,376.95,500,1433.95
1693439940,376.94,376.97,376.93,376.97,3827,1378.3
1693468800,377.43,377.5,377.37,377.37,12310,1943.25
1693468860,377.43,377.43,377.43,377.43,800,1968.25
1693468920,377.33,377.33,377.26,377.26,600,1993.25
1693468980,377.29,377.29,377.23,377.23,895,2023
1693469040,377.22,377.22,377.22,377.22,127,2011.85
1693469100,377.29,377.34,377.29,377.33,500,2021.85
1693469220,377.26,377.36,377.26,377.36,1200,2067.3
1693469460,377.36,377.38,377.36,377.38,1035,2114.05
1693469520,377.39,377.45,377.39,377.45,238,2053.4
1693469580,377.44,377.44,377.44,377.44,500,1701.1
1693469640,377.5,377.55,377.5,377.55,1000,1746.1
1693469700,377.5,377.5,377.45,377.45,1527,1785.7
1693469760,377.35,377.35,377.35,377.35,1000,1810.7
1693469820,377.28,377.29,377.28,377.29,600,1701.65
1693469880,377.3,377.3,377.3,377.3,500,1527.65
1693470180,377.26,377.26,377.26,377.26,100,1432.65
1693470240,377.25,377.25,377.25,377.25,200,1378.2
1693470300,377.22,377.26,377.22,377.26,300,1387.95
1693470420,377.3,377.3,377.3,377.3,300,1377.95
1693470540,377.32,377.32,377.32,377.32,100,1191.6
1693470600,377.3,377.3,377.3,377.3,300,591.1
1693470660,377.34,377.34,377.34,377.34,1100,606.1
1693470840,377.24,377.24,377.24,377.24,200,586.1
1693470900,377.2,377.2,377.2,377.2,399,561.3
1693471020,377.18,377.18,377.17,377.17,725,591.2
1693471140,377.21,377.21,377.21,377.21,300,581.2
1693471260,377.22,377.22,377.22,377.22,250,533.7
1693471320,377.23,377.23,377.23,377.23,200,491.95
1693471560,377.22,377.22,377.22,377.22,300,495.05
1693471740,377.27,377.27,377.27,377.27,600,500.05
1693471920,377.25,377.25,377.25,377.25,132,456.65
1693471980,377.23,377.23,377.23,377.23,800,420.3
1693472460,377.25,377.25,377,377,10160,878.3
1693472520,376.98,376.98,376.84,376.84,1450,920.8
1693472640,376.92,376.92,376.92,376.92,1000,945.8
1693472760,376.8,376.8,376.68,376.68,6926,1287.1
1693472880,376.66,376.66,376.5,376.5,9806,1767.4
1693472940,376.47,376.47,376.46,376.46,1250,1814.9
1693473000,376.64,376.64,376.64,376.64,5000,2049.9
1693473060,376.68,376.68,376.28,376.32,10893,2589.55
1693473120,376.33,376.33,376.33,376.33,113,2580.2
1693473240,376.48,376.57,376.48,376.57,2693,2659.85
1693473300,376.39,376.39,376.26,376.31,1750,2737.35
1693473420,376.52,376.52,376.52,376.52,100,2722.4
1693473480,376.54,376.56,376.54,376.56,600,2716.15
1693473720,376.46,376.46,376.46,376.46,100,2706.15
1693473780,376.44,376.44,376.44,376.44,100,2698.65
1693473840,376.44,376.45,376.44,376.45,530,2715.15
1693473960,376.46,376.46,376.46,376.46,200,2710.15
1693474140,376.57,376.57,376.57,376.57,700,2715.15
1693474320,376.57,376.57,376.57,376.57,500,2733.55
1693474860,376.57,376.58,376.57,376.58,700,2728.55
1693474980,376.58,376.64,376.58,376.64,850,2263.05
1693475040,376.66,376.66,376.66,376.66,300,2205.55
1693475160,376.65,376.65,376.65,376.65,100,2160.55
1693475220,376.53,376.53,376.53,376.53,200,1824.25
1693475520,376.4,376.4,376.4,376.4,400,1353.95
1693475760,376.32,376.32,376.32,376.32,800,1331.45
1693475820,376.33,376.33,376.33,376.33,200,1091.45
1693475880,376.33,376.33,376.33,376.33,181,555.85
1693475940,376.35,376.35,376.35,376.35,500,575.2
1693476000,376.35,376.41,376.35,376.41,837,482.4
1693476120,376.5,376.5,376.5,376.5,500,419.9
1693476180,376.53,376.59,376.53,376.59,300,429.9
1693476240,376.57,376.66,376.57,376.65,708,435.3
1693476360,376.6,376.6,376.6,376.6,937,477.15
1693476480,376.62,376.63,376.62,376.63,200,482.15
1693476660,376.7,376.7,376.69,376.69,500,480.65
1693476720,376.7,376.7,376.66,376.7,875,514.4
1693476780,376.74,376.74,376.74,376.74,100,484.4
1693476900,376.76,376.76,376.76,376.76,493,484.05
1693476960,376.76,376.76,376.74,376.74,450,471.55
1693477020,376.78,376.78,376.78,376.78,500,454.05
1693477080,376.71,376.72,376.71,376.72,349,456.5
1693477140,376.72,376.75,376.72,376.75,875,495.25
1693477320,376.8,376.83,376.8,376.83,2150,592.75
